payment_id,order_id,payment_key,customer_key,time_key,method,status,amount,paid_at,transaction_ref
7000000997,1000000997,5,582,218.0,GATEWAY,PAID,79390.2,2024-08-05 07:47:14,TX-36JF3F6JUBKN
7000000998,1000000998,7,505,,CARD,FAILED,28749.6,,
7000000999,1000000999,1,353,509.0,CARD,PAID,43560.0,2025-05-23 09:38:03,TX-ODZLPNY7CY2Z
7000001000,1000001000,5,990,41.0,GATEWAY,PAID,14994.0,2024-02-10 09:58:07,TX-A7S4G5V2NVKH
7000001001,1000001001,1,648,345.0,CARD,PAID,37500.0,2024-12-10 00:18:23,TX-78XBP8Z1QJP8
7000001002,1000001002,4,596,635.0,CARD,REFUNDED,92474.25,2025-09-26 18:07:29,TX-AF63BLSL5N6H
7000001003,1000001003,1,276,229.0,CARD,PAID,42282.0,2024-08-16 07:04:45,TX-TKPZ0D63YECM
7000001004,1000001004,5,478,339.0,GATEWAY,PAID,52627.5,2024-12-04 04:04:54,TX-KQLY2GJYQ7EY
7000001005,1000001005,1,1207,194.0,CARD,PAID,18150.0,2024-07-12 08:28:57,TX-TOHJFN17BI6Q
7000001006,1000001006,1,533,267.0,CARD,PAID,14568.0,2024-09-23 03:49:30,TX-VSMOAYOPXOPH
7000001007,1000001007,3,1393,573.0,CASH,PAID,71692.5,2025-07-26 16:40:57,TX-OEA0CMYZZJOK
7000001008,1000001008,5,843,252.0,GATEWAY,PAID,72783.6,2024-09-08 04:43:01,TX-SU4A3NLRGBTU
7000001009,1000001009,3,252,616.0,CASH,PAID,47124.66,2025-09-07 09:59:55,TX-IYMWL7GFRD42
7000001010,1000001010,10,787,257.0,TRANSFER,PAID,64831.8,2024-09-13 09:57:11,TX-CTAYJ9UI8NNP
7000001011,1000001011,5,16,137.0,GATEWAY,PAID,37200.0,2024-05-16 04:07:42,TX-SL3BEGJ35JD4
7000001012,1000001012,5,324,576.0,GATEWAY,PAID,50505.0,2025-07-29 21:44:24,TX-9RLGDJ7WODYD
7000001013,1000001013,1,601,621.0,CARD,PAID,34122.0,2025-09-12 15:32:48,TX-RIXVX41DJ703
7000001014,1000001014,3,1368,62.0,CASH,PAID,60258.0,2024-03-02 00:38:09,TX-WWGGRPNXY9VE
7000001015,1000001015,3,1306,41.0,CASH,PAID,36300.0,2024-02-10 07:39:26,TX-6F38W2ZDA9QL
7000001016,1000001016,1,339,507.0,CARD,PAID,43888.8,2025-05-21 18:08:41,TX-43U73Z8EZTMB
7000001017,1000001017,1,1108,269.0,CARD,PAID,29403.0,2024-09-25 21:47:12,TX-GPC69M0K1Y4F
7000001018,1000001018,5,1154,314.0,GATEWAY,PAID,27336.0,2024-11-09 02:28:49,TX-VSXHBZ67SYBN
7000001019,1000001019,5,527,367.0,GATEWAY,PAID,86442.0,2025-01-01 10:35:11,TX-1ANLJVGSCDQZ
7000001020,1000001020,11,319,233.0,GATEWAY,REFUNDED,87755.25,2024-08-20 05:07:16,TX-TYZCPT3S7AZM
7000001021,1000001021,3,756,289.0,CASH,PAID,29911.2,2024-10-15 08:14:16,TX-AXW41ZU4JO0P
7000001022,1000001022,1,299,483.0,CARD,PAID,19287.0,2025-04-27 22:31:15,TX-E3P3OOLQLOIM
7000001023,1000001023,7,317,,CARD,FAILED,60795.0,,
7000001024,1000001024,3,917,346.0,CASH,PAID,17787.0,2024-12-11 03:22:24,TX-887R1BH0MH74
7000001025,1000001025,3,1378,336.0,CASH,PAID,29040.0,2024-12-01 08:18:21,TX-4NT4N8YNQOP4
7000001026,1000001026,5,416,293.0,GATEWAY,PAID,35574.0,2024-10-19 10:00:32,TX-QO0MPQ9C61BR
7000001027,1000001027,5,962,540.0,GATEWAY,PAID,26029.2,2025-06-23 13:17:48,TX-3MQJJ9QJZGD2
7000001028,1000001028,5,453,10.0,GATEWAY,PAID,32236.5,2024-01-10 23:57:28,TX-TLVHYCUYLW8N
7000001029,1000001029,9,113,,CARD,PENDING,29940.0,,
7000001030,1000001030,1,645,6.0,CARD,PAID,54261.0,2024-01-06 00:31:50,TX-G1IQ3TVFUIY1
7000001031,1000001031,7,1212,,CARD,FAILED,54561.0,,
7000001032,1000001032,15,468,,CASH,FAILED,46957.68,,
7000001033,1000001033,5,183,178.0,GATEWAY,PAID,62058.24,2024-06-26 21:01:56,TX-2LBZJE4FG0OE
7000001034,1000001034,4,1096,499.0,CARD,REFUNDED,18676.35,2025-05-13 17:13:34,TX-2L16YBOVCB1Y
7000001035,1000001035,9,1436,,CARD,PENDING,68824.8,,
7000001036,1000001036,5,1404,189.0,GATEWAY,PAID,29659.2,2024-07-07 15:58:46,TX-TO9HB0JEOSV0
7000001037,1000001037,5,134,59.0,GATEWAY,PAID,28488.0,2024-02-28 02:03:30,TX-N78P0TWBARQI
7000001038,1000001038,7,691,,CARD,FAILED,43888.8,,
7000001039,1000001039,5,92,423.0,GATEWAY,PAID,104955.0,2025-02-26 18:46:16,TX-6BZNZHUX0TMN
7000001040,1000001040,5,1288,411.0,GATEWAY,PAID,20557.5,2025-02-14 10:06:59,TX-IP6C9NSJ37PX
7000001041,1000001041,1,918,437.0,CARD,PAID,13968.0,2025-03-12 12:55:20,TX-OVJNTKCLRJX6
7000001042,1000001042,1,370,25.0,CARD,PAID,50703.6,2024-01-25 22:14:34,TX-HFDWZJUC5RUS
7000001043,1000001043,1,1206,417.0,CARD,PAID,29649.6,2025-02-20 17:57:40,TX-2GJZ1780ZDEU
7000001044,1000001044,3,104,410.0,CASH,PAID,35574.0,2025-02-13 11:48:59,TX-0CFIZ17YBEX3
7000001045,1000001045,1,1356,260.0,CARD,PAID,58007.4,2024-09-16 10:19:53,TX-4K1W7GR7YPL1
7000001046,1000001046,1,1059,438.0,CARD,PAID,74547.78,2025-03-13 00:20:08,TX-LU81FSFQMUUE
7000001047,1000001047,5,642,615.0,GATEWAY,PAID,38743.8,2025-09-06 04:18:11,TX-6CXEFOJHOFVF
7000001048,1000001048,1,138,38.0,CARD,PAID,65025.0,2024-02-07 21:08:47,TX-YQ9R14Y8M7XW
7000001049,1000001049,1,484,110.0,CARD,PAID,43560.0,2024-04-19 20:15:30,TX-4951ABA6ZCUK
7000001050,1000001050,5,888,257.0,GATEWAY,PAID,32805.12,2024-09-13 18:59:39,TX-PHCF4WGQ8G9P
7000001051,1000001051,14,264,486.0,CASH,REFUNDED,32670.0,2025-04-30 17:44:59,TX-5JSRIFVOESCA
7000001052,1000001052,8,1409,,GATEWAY,FAILED,42582.0,,
7000001053,1000001053,1,1072,409.0,CARD,PAID,29040.0,2025-02-12 09:11:21,TX-0HERHESXIGZQ
7000001054,1000001054,1,417,605.0,CARD,PAID,24722.4,2025-08-27 03:20:15,TX-KEH9W3B40KWE
7000001055,1000001055,1,642,217.0,CARD,PAID,29867.4,2024-08-04 11:09:59,TX-4Y5HFLUR8FF6
7000001056,1000001056,1,1047,627.0,CARD,PAID,86248.8,2025-09-18 21:36:18,TX-H5JU3UE46NEO
7000001057,1000001057,5,1412,31.0,GATEWAY,PAID,37709.25,2024-01-31 10:45:33,TX-QANANC1D39WN
7000001058,1000001058,8,1394,,GATEWAY,FAILED,50277.6,,
7000001059,1000001059,1,1215,33.0,CARD,PAID,107756.55,2024-02-02 00:34:34,TX-V9T3WYBPYMRT
7000001060,1000001060,1,649,296.0,CARD,PAID,19057.5,2024-10-22 16:14:39,TX-FOOAXRWSPDWZ
7000001061,1000001061,15,1031,,CASH,FAILED,29040.0,,
7000001062,1000001062,5,315,512.0,GATEWAY,PAID,14694.0,2025-05-26 05:14:39,TX-D2QUXGQHIODI
7000001063,1000001063,1,1076,168.0,CARD,PAID,34666.5,2024-06-16 06:24:10,TX-ME3CB2JG50ZB
7000001064,1000001064,3,1245,53.0,CASH,PAID,13068.0,2024-02-22 06:54:55,TX-445AZD30M4EF
7000001065,1000001065,2,679,,GATEWAY,PENDING,18687.0,,
7000001066,1000001066,8,248,,GATEWAY,FAILED,27336.0,,
7000001067,1000001067,5,958,126.0,GATEWAY,PAID,29940.0,2024-05-05 07:34:20,TX-RA1346TMP7N4
7000001068,1000001068,7,740,,CARD,FAILED,73442.16,,
7000001069,1000001069,5,800,440.0,GATEWAY,PAID,37500.0,2025-03-15 09:27:41,TX-NE5VCSIZLCP8
7000001070,1000001070,1,1427,456.0,CARD,PAID,51001.5,2025-03-31 08:24:40,TX-QQYDNW8XE3AC
7000001071,1000001071,5,1379,190.0,GATEWAY,PAID,36774.0,2024-07-08 06:32:55,TX-UIU7QQ3TB2VA
7000001072,1000001072,2,54,,GATEWAY,PENDING,97821.0,,
7000001073,1000001073,9,66,,CARD,PENDING,37744.5,,
7000001074,1000001074,1,447,42.0,CARD,PAID,59895.0,2024-02-11 10:12:19,TX-6FT3CBZ2DLF7
7000001075,1000001075,5,1351,379.0,GATEWAY,PAID,52655.25,2025-01-13 02:00:54,TX-52QN3PVIM2QZ
7000001076,1000001076,5,161,157.0,GATEWAY,PAID,18442.5,2024-06-05 08:15:06,TX-9M9D253249PX
7000001077,1000001077,1,545,328.0,CARD,PAID,91403.4,2024-11-23 03:55:52,TX-3NYLU43ST1HC
7000001078,1000001078,1,1248,410.0,CARD,PAID,31936.5,2025-02-13 20:24:28,TX-BHAW7ENCELRT
7000001079,1000001079,15,513,,CASH,FAILED,49005.0,,
7000001080,1000001080,1,397,353.0,CARD,PAID,14268.0,2024-12-18 02:38:33,TX-CM363EY89ZWI
7000001081,1000001081,1,1015,16.0,CARD,PAID,52165.2,2024-01-16 16:52:43,TX-HRKRGKQ8UL4J
7000001082,1000001082,8,1200,,GATEWAY,FAILED,46720.2,,
7000001083,1000001083,1,23,32.0,CARD,PAID,30249.6,2024-02-01 10:44:03,TX-BI8NBB2GFWVW
7000001084,1000001084,5,1029,283.0,GATEWAY,PAID,52627.5,2024-10-09 05:28:12,TX-CTAIJQZP1VTJ
7000001085,1000001085,5,819,53.0,GATEWAY,PAID,49116.0,2024-02-22 01:20:54,TX-C9CNAVIQED87
7000001086,1000001086,5,494,122.0,GATEWAY,PAID,64788.0,2024-05-01 01:23:38,TX-H8XN8WHN8VJF
7000001087,1000001087,10,1406,603.0,TRANSFER,PAID,29040.0,2025-08-25 12:12:24,TX-SKJ63HW22Z0S
7000001088,1000001088,7,1177,,CARD,FAILED,50205.0,,
7000001089,1000001089,5,1234,630.0,GATEWAY,PAID,13614.6,2025-09-21 18:53:08,TX-33VVOPNC7M1V
7000001090,1000001090,1,520,624.0,CARD,PAID,42282.0,2025-09-15 06:22:24,TX-9C59LE4PMN0N
7000001091,1000001091,1,810,285.0,CARD,PAID,31036.5,2024-10-11 22:45:19,TX-1B00C6P3E7WE
7000001092,1000001092,1,468,357.0,CARD,PAID,31992.0,2024-12-22 11:26:00,TX-ZXPARW83TT27
7000001093,1000001093,1,1331,455.0,CARD,PAID,56918.4,2025-03-30 01:31:44,TX-GYEZCI7AOLHG
7000001094,1000001094,14,145,476.0,CASH,REFUNDED,30492.0,2025-04-20 04:56:01,TX-KZYJOL5GON7R
7000001095,1000001095,1,39,458.0,CARD,PAID,15720.0,2025-04-02 00:31:10,TX-L7GUH9WI538H
7000001096,1000001096,11,175,26.0,GATEWAY,REFUNDED,57717.0,2024-01-26 20:56:48,TX-694V3KRA7XZU
7000001097,1000001097,10,276,110.0,TRANSFER,PAID,18150.0,2024-04-19 09:31:21,TX-XMRNFIE16NUJ
7000001098,1000001098,1,1054,204.0,CARD,PAID,76857.75,2024-07-22 15:08:46,TX-IBRQF5LNJIHE
7000001099,1000001099,10,690,527.0,TRANSFER,PAID,13794.0,2025-06-10 23:56:21,TX-FKAJJ2GANOMP
7000001100,1000001100,1,828,569.0,CARD,PAID,27588.0,2025-07-22 07:48:12,TX-375ZUIDVJPS1
7000001101,1000001101,1,302,90.0,CARD,PAID,117757.2,2024-03-30 05:01:11,TX-G8R7ZO9JZGZ2
7000001102,1000001102,1,604,190.0,CARD,PAID,14006.64,2024-07-08 18:55:23,TX-80SIEJ5BK0I5
7000001103,1000001103,5,298,38.0,GATEWAY,PAID,16552.56,2024-02-07 09:06:40,TX-EDMHITCUMM7P
7000001104,1000001104,3,887,549.0,CASH,PAID,17787.0,2025-07-02 20:29:17,TX-EO5JRHBFX2EF
7000001105,1000001105,1,1083,343.0,CARD,PAID,32670.0,2024-12-08 10:20:58,TX-WOYSXG53888X
7000001106,1000001106,1,859,310.0,CARD,PAID,55350.0,2024-11-05 08:37:27,TX-XAMVICUUGJWV
7000001107,1000001107,10,220,237.0,TRANSFER,PAID,47916.0,2024-08-24 19:58:25,TX-PAOJUD15COHI
7000001108,1000001108,7,774,,CARD,FAILED,46554.75,,
7000001109,1000001109,5,547,218.0,GATEWAY,PAID,30240.0,2024-08-05 15:23:07,TX-TL7DOK1WYVUP
7000001110,1000001110,1,1127,207.0,CARD,PAID,64817.28,2024-07-25 09:04:17,TX-1XGEUQQ1YKXA
7000001111,1000001111,4,839,434.0,CARD,REFUNDED,28488.0,2025-03-09 06:04:27,TX-4C25SWG623J7
7000001112,1000001112,1,771,571.0,CARD,PAID,18104.62,2025-07-24 17:17:20,TX-VQJDDGB9S7SC
7000001113,1000001113,14,1296,494.0,CASH,REFUNDED,51727.5,2025-05-08 05:16:40,TX-PQCSW77DVI8F
7000001114,1000001114,5,447,481.0,GATEWAY,PAID,59161.5,2025-04-25 19:52:56,TX-X79C57AXLIM2
7000001115,1000001115,3,158,160.0,CASH,PAID,39131.4,2024-06-08 04:05:55,TX-H5VB1T5C2WVW
7000001116,1000001116,1,1169,586.0,CARD,PAID,49116.0,2025-08-08 14:48:52,TX-IGS3QNXZQFS3
7000001117,1000001117,10,1010,533.0,TRANSFER,PAID,27588.0,2025-06-16 02:22:03,TX-JHDWXDCOS516
7000001118,1000001118,3,758,396.0,CASH,PAID,13721.4,2025-01-30 07:01:31,TX-O5WOD31ENBB3
7000001119,1000001119,1,974,49.0,CARD,PAID,35574.0,2024-02-18 07:10:07,TX-RUGCIPLQ996X
7000001120,1000001120,3,978,506.0,CASH,PAID,45738.0,2025-05-20 01:08:21,TX-E1ZC7BVVG5S9
7000001121,1000001121,10,447,74.0,TRANSFER,PAID,31944.0,2024-03-14 10:39:40,TX-CVF7JMYIRM6N
7000001122,1000001122,1,660,237.0,CARD,PAID,29475.6,2024-08-24 01:59:05,TX-Q59M73SLZ3Z7
7000001123,1000001123,10,918,286.0,TRANSFER,PAID,15652.56,2024-10-12 09:48:19,TX-L7RQCS8GNEDO
7000001124,1000001124,5,1015,475.0,GATEWAY,PAID,46023.24,2025-04-19 13:12:37,TX-73QFJ4GT403J
7000001125,1000001125,5,641,581.0,GATEWAY,PAID,19050.0,2025-08-03 13:23:24,TX-CUBPR0W6U7HK
7000001126,1000001126,1,1184,324.0,CARD,PAID,45723.24,2024-11-19 17:00:32,TX-PHA6F70RTCVY
7000001127,1000001127,1,1355,286.0,CARD,PAID,43560.0,2024-10-12 02:04:48,TX-LNJO8K9EFT5N
7000001128,1000001128,3,1399,303.0,CASH,PAID,26136.0,2024-10-29 12:44:44,TX-WVD777TJC79R
7000001129,1000001129,10,333,281.0,TRANSFER,PAID,60025.68,2024-10-07 22:13:54,TX-414GGSD40U3U
7000001130,1000001130,3,214,624.0,CASH,PAID,28459.2,2025-09-15 11:33:24,TX-V82VSNOR1C2G
7000001131,1000001131,1,1010,452.0,CARD,PAID,18966.75,2025-03-27 16:48:04,TX-DM1268VOFH2R
7000001132,1000001132,12,531,,CASH,PENDING,13721.4,,
7000001133,1000001133,5,232,508.0,GATEWAY,PAID,29882.16,2025-05-22 19:53:01,TX-QDZNX80E88R2
7000001134,1000001134,1,545,638.0,CARD,PAID,58672.5,2025-09-29 02:40:12,TX-SFRN6GUUHRZW
7000001135,1000001135,5,414,105.0,GATEWAY,PAID,17787.0,2024-04-14 01:34:55,TX-1RPRZZSBLJ8I
7000001136,1000001136,1,14,321.0,CARD,PAID,18150.0,2024-11-16 22:08:34,TX-Y8X4YFGILM0W
7000001137,1000001137,1,1059,535.0,CARD,PAID,36774.0,2025-06-18 17:03:40,TX-Q2BLL0O7DSRL
7000001138,1000001138,1,1008,259.0,CARD,PAID,50205.0,2024-09-15 18:41:21,TX-4ZCKHN0C9Z4B
7000001139,1000001139,1,1470,219.0,CARD,PAID,36483.6,2024-08-06 00:49:29,TX-M07NKWX86Y4I
7000001140,1000001140,1,146,372.0,CARD,PAID,40404.0,2025-01-06 03:48:13,TX-1ZLZWDGBHDCG
7000001141,1000001141,1,365,543.0,CARD,PAID,31692.0,2025-06-26 02:19:44,TX-SLKCCEEDB255
7000001142,1000001142,3,1098,407.0,CASH,PAID,39204.0,2025-02-10 18:25:16,TX-FAZD0SNK0JDH
7000001143,1000001143,1,1146,597.0,CARD,PAID,42282.0,2025-08-19 21:58:49,TX-N7M9U59WVL3G
7000001144,1000001144,3,1109,554.0,CASH,PAID,45520.2,2025-07-07 16:23:59,TX-05WDNLD6ARW4
7000001145,1000001145,1,308,623.0,CARD,PAID,57172.5,2025-09-14 12:54:35,TX-4L7N2LEYUKO6
7000001146,1000001146,3,578,576.0,CASH,PAID,57172.5,2025-07-29 03:37:58,TX-7BLW9MAHE441
7000001147,1000001147,2,697,,GATEWAY,PENDING,19050.0,,
7000001148,1000001148,5,110,395.0,GATEWAY,PAID,56656.8,2025-01-29 18:03:30,TX-7J92D3CBIWMR
7000001149,1000001149,1,427,335.0,CARD,PAID,59897.1,2024-11-30 22:43:43,TX-JY83EP2XMB8K
7000001150,1000001150,1,695,111.0,CARD,PAID,33668.25,2024-04-20 18:03:23,TX-PRERKFCMDZ47
7000001151,1000001151,8,493,,GATEWAY,FAILED,26136.0,,
7000001152,1000001152,1,776,278.0,CARD,PAID,32916.6,2024-10-04 10:09:37,TX-SNP8DCWCJ0TC
7000001153,1000001153,5,1278,61.0,GATEWAY,PAID,39319.92,2024-03-01 05:29:03,TX-49W5LS1106P3
7000001154,1000001154,5,297,366.0,GATEWAY,PAID,57529.05,2024-12-31 10:44:42,TX-CJ9X9YEZPUGF
7000001155,1000001155,3,1455,145.0,CASH,PAID,39204.0,2024-05-24 13:58:11,TX-1CKJ1EMKYEBM
7000001156,1000001156,5,728,283.0,GATEWAY,PAID,126135.0,2024-10-09 17:36:27,TX-E54IBTH076D4
7000001157,1000001157,14,62,499.0,CASH,REFUNDED,54313.88,2025-05-13 08:36:44,TX-7FSABQ21VTXR
7000001158,1000001158,3,1071,201.0,CASH,PAID,45738.0,2024-07-19 20:50:54,TX-L8C4W8NF5179
7000001159,1000001159,1,880,603.0,CARD,PAID,27588.0,2025-08-25 22:29:20,TX-B6FQDGXY56FV
7000001160,1000001160,1,77,107.0,CARD,PAID,41382.0,2024-04-16 20:01:02,TX-VICSMQ37HBMT
7000001161,1000001161,5,1138,111.0,GATEWAY,PAID,44324.4,2024-04-20 11:15:08,TX-G9RFGXJ6077H
7000001162,1000001162,1,1500,446.0,CARD,PAID,29040.0,2025-03-21 15:01:38,TX-60VGAVK01C38
7000001163,1000001163,4,688,103.0,CARD,REFUNDED,91342.5,2024-04-12 20:32:57,TX-BG8R88I5EX5S
7000001164,1000001164,3,598,20.0,CASH,PAID,14520.0,2024-01-20 05:32:19,TX-A7BVZQ8TSAYY
7000001165,1000001165,4,477,59.0,CARD,REFUNDED,17787.0,2024-02-28 08:01:30,TX-J2TOH9K4C8QY
7000001166,1000001166,1,936,352.0,CARD,PAID,31246.8,2024-12-17 11:00:51,TX-RKD8E72OEIH4
7000001167,1000001167,5,244,198.0,GATEWAY,PAID,112578.0,2024-07-16 14:43:59,TX-4HY3FI07HR4I
7000001168,1000001168,5,1360,417.0,GATEWAY,PAID,15720.0,2025-02-20 21:07:47,TX-YYO6CD640M99
7000001169,1000001169,1,449,105.0,CARD,PAID,44760.0,2024-04-14 16:02:20,TX-GEJFOXM3RFY5
7000001170,1000001170,1,659,222.0,CARD,PAID,43560.0,2024-08-09 06:43:07,TX-MN9LOIQWHSQ3
7000001171,1000001171,15,457,,CASH,FAILED,80310.12,,
7000001172,1000001172,1,136,540.0,CARD,PAID,73700.7,2025-06-23 18:48:36,TX-45SEADDU8L73
7000001173,1000001173,3,1171,566.0,CASH,PAID,29882.16,2025-07-19 01:19:42,TX-UGPIVH4TNPUT
7000001174,1000001174,1,171,381.0,CARD,PAID,40104.0,2025-01-15 20:39:22,TX-VI37D7VPVH9W
7000001175,1000001175,8,425,,GATEWAY,FAILED,35685.0,,
7000001176,1000001176,1,333,516.0,CARD,PAID,99391.5,2025-05-30 09:39:16,TX-N5JQ2KCA7YMQ
7000001177,1000001177,5,1466,259.0,GATEWAY,PAID,55650.0,2024-09-15 02:35:46,TX-R53F55ZZOTS1
7000001178,1000001178,1,336,64.0,CARD,PAID,88209.0,2024-03-04 20:09:18,TX-GNG9O25RJ6QA
7000001179,1000001179,1,1296,540.0,CARD,PAID,47754.75,2025-06-23 03:34:01,TX-PLL7BXA2KWVT
7000001180,1000001180,1,514,234.0,CARD,PAID,38419.92,2024-08-21 04:16:48,TX-Y8TSVIHY401G
7000001181,1000001181,1,951,413.0,CARD,PAID,19350.0,2025-02-16 13:40:22,TX-LULW8GIJY80U
7000001182,1000001182,1,1126,255.0,CARD,PAID,49005.0,2024-09-11 23:38:16,TX-8TLWCMROE9GH
7000001183,1000001183,5,802,188.0,GATEWAY,PAID,86142.0,2024-07-06 14:38:43,TX-PHWQ1UIAJQBI
7000001184,1000001184,5,1382,452.0,GATEWAY,PAID,35985.0,2025-03-27 20:56:51,TX-NSCUIECHZSW6
7000001185,1000001185,1,1142,323.0,CARD,PAID,34485.0,2024-11-18 00:05:48,TX-9CB7H5AHRKG3
7000001186,1000001186,3,1408,35.0,CASH,PAID,68970.0,2024-02-04 20:27:51,TX-8GQKXLIINLUU
7000001187,1000001187,5,61,430.0,GATEWAY,PAID,15729.6,2025-03-05 13:55:47,TX-H1TP7QNC1TGS
7000001188,1000001188,1,239,587.0,CARD,PAID,83301.0,2025-08-09 02:10:23,TX-KCMFZWDYKM7O
7000001189,1000001189,3,304,125.0,CASH,PAID,32670.0,2024-05-04 11:26:23,TX-HRKAWFBAL0T3
7000001190,1000001190,1,133,114.0,CARD,PAID,41382.0,2024-04-23 05:44:33,TX-ARX7HMEZ8QSP
7000001191,1000001191,5,1280,394.0,GATEWAY,PAID,26136.0,2025-01-28 06:41:32,TX-EQPLA90UEAHA
7000001192,1000001192,1,687,391.0,CARD,PAID,40704.0,2025-01-25 11:50:31,TX-UVOZKF3TITHG
7000001193,1000001193,1,577,269.0,CARD,PAID,83490.0,2024-09-25 07:56:51,TX-B6ZJGUB6XJJE
7000001194,1000001194,5,1414,104.0,GATEWAY,PAID,57174.6,2024-04-13 09:37:41,TX-S9VRCGYPCMC4
7000001195,1000001195,1,286,149.0,CARD,PAID,14374.8,2024-05-28 15:57:29,TX-FGZ73JZOD8K3
7000001196,1000001196,15,675,,CASH,FAILED,94380.0,,
7000001197,1000001197,3,775,440.0,CASH,PAID,38419.92,2025-03-15 02:00:49,TX-VYCIZ6PJAIZQ
7000001198,1000001198,4,1224,406.0,CARD,REFUNDED,17535.0,2025-02-09 09:42:34,TX-11KRAHTZRRJK
7000001199,1000001199,1,822,349.0,CARD,PAID,36774.0,2024-12-14 06:47:34,TX-Z21GZDSFHMOU
7000001200,1000001200,4,839,125.0,CARD,REFUNDED,19350.0,2024-05-04 05:37:02,TX-VAVWR5T9L1OT
7000001201,1000001201,9,353,,CARD,PENDING,27588.0,,
7000001202,1000001202,10,779,578.0,TRANSFER,PAID,51727.5,2025-07-31 14:10:38,TX-E8AJMWRO4X2C
7000001203,1000001203,1,1317,310.0,CARD,PAID,47916.0,2024-11-05 18:53:14,TX-M28WFYEGFYAZ
7000001204,1000001204,11,1247,367.0,GATEWAY,REFUNDED,39619.92,2025-01-01 19:41:37,TX-HYD6I0BYVS4C
7000001205,1000001205,1,1315,599.0,CARD,PAID,27336.0,2025-08-21 13:23:09,TX-SKAE3MFGA6PO
7000001206,1000001206,7,820,,CARD,FAILED,26136.0,,
7000001207,1000001207,1,633,210.0,CARD,PAID,56874.6,2024-07-28 19:51:44,TX-8T9ML0RZARYQ
7000001208,1000001208,5,187,30.0,GATEWAY,PAID,44188.8,2024-01-30 01:59:59,TX-OBTGUXKVN5LD
7000001209,1000001209,1,1443,326.0,CARD,PAID,18442.5,2024-11-21 02:13:06,TX-6TITUGSWUNS0
7000001210,1000001210,1,1225,537.0,CARD,PAID,30467.4,2025-06-20 23:24:03,TX-T3097SELEDK7
7000001211,1000001211,4,1092,544.0,CARD,REFUNDED,56900.25,2025-06-27 05:06:51,TX-GO3PZBF97CY0
7000001212,1000001212,1,193,78.0,CARD,PAID,64359.9,2024-03-18 10:26:03,TX-I0PYIZYZ8CU0
7000001213,1000001213,5,184,55.0,GATEWAY,PAID,33507.0,2024-02-24 20:52:30,TX-XI96AZTIKVIF
7000001214,1000001214,5,1356,103.0,GATEWAY,PAID,18150.0,2024-04-12 13:08:00,TX-W3Y5A292HKQI
7000001215,1000001215,3,167,639.0,CASH,PAID,13721.4,2025-09-30 16:12:49,TX-A26QCF51Q70A
7000001216,1000001216,1,215,187.0,CARD,PAID,49905.0,2024-07-05 19:41:57,TX-U47Y3PBWE9CL
7000001217,1000001217,3,416,508.0,CASH,PAID,44823.24,2025-05-22 10:32:23,TX-YRLEOGKBPTZR
7000001218,1000001218,5,1312,264.0,GATEWAY,PAID,48924.9,2024-09-20 14:05:18,TX-D6A1W5D7VE52
7000001219,1000001219,1,352,279.0,CARD,PAID,14520.0,2024-10-05 14:34:44,TX-2OAAJPWA0D7D
7000001220,1000001220,1,700,485.0,CARD,PAID,32916.6,2025-04-29 13:59:16,TX-794MJNRFUJJQ
7000001221,1000001221,7,608,,CARD,FAILED,20257.5,,
7000001222,1000001222,5,529,460.0,GATEWAY,PAID,53361.0,2025-04-04 12:48:05,TX-ET5SYT4DGXZX
7000001223,1000001223,1,980,422.0,CARD,PAID,63343.5,2025-02-25 14:31:16,TX-NIX7QSX3ZYWP
7000001224,1000001224,1,825,331.0,CARD,PAID,69289.2,2024-11-26 12:33:01,TX-U1LVN03Y3PAW
7000001225,1000001225,3,470,59.0,CASH,PAID,80803.8,2024-02-28 03:06:23,TX-ACRPQNYMP795
7000001226,1000001226,5,590,331.0,GATEWAY,PAID,55405.5,2024-11-26 17:23:27,TX-SGR9W26WC47P
7000001227,1000001227,7,449,,CARD,FAILED,18442.5,,
7000001228,1000001228,1,814,90.0,CARD,PAID,44651.1,2024-03-30 06:51:39,TX-OBEQUMWGLKGR
7000001229,1000001229,3,638,107.0,CASH,PAID,42688.8,2024-04-16 12:37:13,TX-T4YZO5HU599L
7000001230,1000001230,5,747,91.0,GATEWAY,PAID,42664.2,2024-03-31 02:51:41,TX-CBW4QL7K3FN3
7000001231,1000001231,3,932,611.0,CASH,PAID,42688.8,2025-09-02 12:55:32,TX-Q3UHZKXFZVD2
7000001232,1000001232,1,541,613.0,CARD,PAID,60369.0,2025-09-04 17:52:04,TX-XIOJ1QFTFDX0
7000001233,1000001233,1,517,384.0,CARD,PAID,21065.7,2025-01-18 23:54:38,TX-FSEQH11K53GR
7000001234,1000001234,5,1119,259.0,GATEWAY,PAID,13968.0,2024-09-15 22:03:28,TX-TT6MZBXWHTKN
7000001235,1000001235,1,549,442.0,CARD,PAID,31246.8,2025-03-17 02:30:36,TX-S4MUYOWSHY61
7000001236,1000001236,15,774,,CASH,FAILED,18966.75,,
7000001237,1000001237,5,1293,530.0,GATEWAY,PAID,44651.1,2025-06-13 11:50:34,TX-3BFPDBX52NI0
7000001238,1000001238,11,1301,509.0,GATEWAY,REFUNDED,45304.5,2025-05-23 21:09:07,TX-YEL7S4AXDWXD
