shipment_id,order_id,customer_key,time_key,carrier,shipped_at,delivered_at
9000001747,1000001747,478,13.0,PICKUP,2024-01-13 14:01:52,2024-01-14 14:01:52
9000001748,1000001748,1049,64.0,Correo Argentino,2024-03-04 07:42:28,2024-03-06 07:42:28
9000001749,1000001749,1271,124.0,Correo Argentino,2024-05-03 06:59:36,2024-05-07 06:59:36
9000001750,1000001750,471,,PICKUP,,
9000001751,1000001751,650,415.0,PICKUP,2025-02-18 14:29:59,2025-02-19 14:29:59
9000001752,1000001752,685,210.0,PICKUP,2024-07-28 14:19:13,2024-07-29 14:19:13
9000001753,1000001753,936,516.0,Correo Argentino,2025-05-30 11:06:14,2025-06-04 11:06:14
9000001754,1000001754,1189,584.0,Correo Argentino,2025-08-06 09:02:50,2025-08-09 09:02:50
9000001755,1000001755,1130,278.0,Correo Argentino,2024-10-04 14:53:11,2024-10-06 14:53:11
9000001756,1000001756,233,500.0,Correo Argentino,2025-05-14 05:04:58,2025-05-17 05:04:58
9000001757,1000001757,626,424.0,Correo Argentino,2025-02-27 15:53:56,2025-03-01 15:53:56
9000001758,1000001758,545,5.0,PICKUP,2024-01-05 16:43:34,2024-01-06 16:43:34
9000001759,1000001759,147,186.0,PICKUP,2024-07-04 11:22:04,2024-07-05 11:22:04
9000001760,1000001760,946,355.0,Correo Argentino,2024-12-20 16:21:28,2024-12-25 16:21:28
9000001761,1000001761,267,550.0,PICKUP,2025-07-03 09:40:50,2025-07-04 09:40:50
9000001762,1000001762,1200,336.0,PICKUP,2024-12-01 04:04:37,2024-12-02 04:04:37
9000001763,1000001763,106,634.0,PICKUP,2025-09-25 09:48:56,2025-09-26 09:48:56
9000001764,1000001764,656,401.0,Correo Argentino,2025-02-04 09:51:04,2025-02-09 09:51:04
9000001765,1000001765,1324,417.0,PICKUP,2025-02-20 16:10:37,2025-02-21 16:10:37
9000001766,1000001766,1133,218.0,PICKUP,2024-08-05 06:06:02,2024-08-06 06:06:02
9000001767,1000001767,921,181.0,PICKUP,2024-06-29 11:14:37,2024-06-30 11:14:37
9000001768,1000001768,16,147.0,Correo Argentino,2024-05-26 21:46:53,2024-05-28 21:46:53
9000001769,1000001769,1099,232.0,Correo Argentino,2024-08-19 09:29:02,2024-08-21 09:29:02
9000001770,1000001770,920,57.0,PICKUP,2024-02-26 05:01:48,2024-02-27 05:01:48
9000001771,1000001771,503,269.0,Correo Argentino,2024-09-25 10:22:45,2024-09-29 10:22:45
9000001772,1000001772,1057,531.0,PICKUP,2025-06-14 10:12:00,2025-06-15 10:12:00
9000001773,1000001773,1044,538.0,Correo Argentino,2025-06-21 23:01:41,2025-06-25 23:01:41
9000001774,1000001774,1012,373.0,Correo Argentino,2025-01-07 15:13:19,2025-01-12 15:13:19
9000001775,1000001775,163,511.0,PICKUP,2025-05-25 15:48:57,2025-05-26 15:48:57
9000001776,1000001776,347,217.0,PICKUP,2024-08-04 18:10:16,2024-08-05 18:10:16
9000001777,1000001777,634,638.0,Correo Argentino,2025-09-29 02:41:34,2025-10-04 02:41:34
9000001778,1000001778,1463,,Correo Argentino,,
9000001779,1000001779,123,296.0,Correo Argentino,2024-10-22 14:39:41,2024-10-25 14:39:41
9000001780,1000001780,638,635.0,Correo Argentino,2025-09-26 05:53:35,2025-10-01 05:53:35
9000001781,1000001781,1230,587.0,Correo Argentino,2025-08-09 22:37:18,2025-08-11 22:37:18
9000001782,1000001782,689,308.0,PICKUP,2024-11-03 19:35:48,2024-11-04 19:35:48
9000001783,1000001783,1069,220.0,Correo Argentino,2024-08-07 14:39:17,2024-08-12 14:39:17
9000001784,1000001784,1335,119.0,Correo Argentino,2024-04-28 00:06:57,2024-05-03 00:06:57
9000001785,1000001785,1312,,PICKUP,,
9000001786,1000001786,992,25.0,PICKUP,2024-01-25 12:10:52,2024-01-26 12:10:52
9000001787,1000001787,713,307.0,PICKUP,2024-11-02 01:55:07,2024-11-03 01:55:07
9000001788,1000001788,1477,564.0,PICKUP,2025-07-17 18:23:54,2025-07-18 18:23:54
9000001789,1000001789,1333,486.0,Correo Argentino,2025-04-30 01:15:12,2025-05-04 01:15:12
9000001790,1000001790,980,381.0,Correo Argentino,2025-01-15 18:00:42,2025-01-22 18:00:42
9000001791,1000001791,977,472.0,PICKUP,2025-04-16 13:15:22,2025-04-17 13:15:22
9000001792,1000001792,1254,194.0,Correo Argentino,2024-07-12 08:28:46,2024-07-15 08:28:46
9000001793,1000001793,1126,205.0,Correo Argentino,2024-07-23 11:12:18,2024-07-26 11:12:18
9000001794,1000001794,436,307.0,Correo Argentino,2024-11-02 15:27:07,2024-11-06 15:27:07
9000001795,1000001795,1117,190.0,Correo Argentino,2024-07-08 06:17:50,2024-07-10 06:17:50
9000001796,1000001796,276,288.0,PICKUP,2024-10-14 18:35:09,2024-10-15 18:35:09
9000001797,1000001797,551,400.0,Correo Argentino,2025-02-03 02:23:55,2025-02-05 02:23:55
9000001798,1000001798,1479,447.0,PICKUP,2025-03-22 04:48:25,2025-03-23 04:48:25
9000001799,1000001799,274,13.0,PICKUP,2024-01-13 17:12:40,2024-01-14 17:12:40
9000001800,1000001800,361,181.0,PICKUP,2024-06-29 22:48:39,2024-06-30 22:48:39
9000001801,1000001801,17,256.0,Correo Argentino,2024-09-12 01:30:58,2024-09-17 01:30:58
9000001802,1000001802,713,36.0,Correo Argentino,2024-02-05 04:22:06,2024-02-08 04:22:06
9000001803,1000001803,1142,,PICKUP,,
9000001804,1000001804,1094,263.0,Correo Argentino,2024-09-19 05:50:20,2024-09-24 05:50:20
9000001805,1000001805,637,607.0,Correo Argentino,2025-08-29 13:02:46,2025-09-02 13:02:46
9000001806,1000001806,1416,288.0,Correo Argentino,2024-10-14 10:39:49,2024-10-16 10:39:49
9000001807,1000001807,949,270.0,Correo Argentino,2024-09-26 07:40:28,2024-09-28 07:40:28
9000001808,1000001808,1146,,Correo Argentino,,
9000001809,1000001809,1482,73.0,Correo Argentino,2024-03-13 18:48:41,2024-03-15 18:48:41
9000001810,1000001810,496,258.0,Correo Argentino,2024-09-14 16:02:59,2024-09-20 16:02:59
9000001811,1000001811,991,584.0,Correo Argentino,2025-08-06 15:31:04,2025-08-11 15:31:04
9000001812,1000001812,915,205.0,PICKUP,2024-07-23 22:04:58,2024-07-24 22:04:58
9000001813,1000001813,970,454.0,PICKUP,2025-03-29 20:04:37,2025-03-30 20:04:37
9000001814,1000001814,1166,325.0,PICKUP,2024-11-20 06:30:59,2024-11-21 06:30:59
9000001815,1000001815,1038,338.0,PICKUP,2024-12-03 02:25:01,2024-12-04 02:25:01
9000001816,1000001816,1103,,PICKUP,,
9000001817,1000001817,1326,,Correo Argentino,,
9000001818,1000001818,1066,373.0,PICKUP,2025-01-07 17:31:44,2025-01-08 17:31:44
9000001819,1000001819,1067,155.0,Correo Argentino,2024-06-03 08:38:24,2024-06-06 08:38:24
9000001820,1000001820,202,596.0,PICKUP,2025-08-18 09:18:15,2025-08-19 09:18:15
9000001821,1000001821,1456,273.0,Correo Argentino,2024-09-29 14:54:06,2024-10-03 14:54:06
9000001822,1000001822,101,508.0,PICKUP,2025-05-22 06:32:56,2025-05-23 06:32:56
9000001823,1000001823,312,206.0,PICKUP,2024-07-24 10:08:06,2024-07-25 10:08:06
9000001824,1000001824,982,,PICKUP,,
9000001825,1000001825,650,128.0,PICKUP,2024-05-07 15:20:32,2024-05-08 15:20:32
9000001826,1000001826,645,209.0,PICKUP,2024-07-27 16:17:23,2024-07-28 16:17:23
9000001827,1000001827,852,10.0,PICKUP,2024-01-10 19:22:17,2024-01-11 19:22:17
9000001828,1000001828,1291,291.0,Correo Argentino,2024-10-17 17:17:54,2024-10-21 17:17:54
9000001829,1000001829,916,434.0,Correo Argentino,2025-03-09 04:33:27,2025-03-16 04:33:27
9000001830,1000001830,680,328.0,Correo Argentino,2024-11-23 00:45:11,2024-11-28 00:45:11
9000001831,1000001831,1001,227.0,PICKUP,2024-08-14 22:32:14,2024-08-15 22:32:14
9000001832,1000001832,1301,550.0,PICKUP,2025-07-03 14:34:22,2025-07-04 14:34:22
9000001833,1000001833,1065,612.0,Correo Argentino,2025-09-03 19:47:44,2025-09-08 19:47:44
9000001834,1000001834,1045,231.0,Correo Argentino,2024-08-18 17:18:20,2024-08-21 17:18:20
9000001835,1000001835,849,397.0,PICKUP,2025-01-31 00:38:10,2025-02-01 00:38:10
9000001836,1000001836,1307,47.0,PICKUP,2024-02-16 03:58:10,2024-02-17 03:58:10
9000001837,1000001837,731,534.0,Correo Argentino,2025-06-17 03:58:35,2025-06-21 03:58:35
9000001838,1000001838,221,213.0,Correo Argentino,2024-07-31 17:24:03,2024-08-05 17:24:03
9000001839,1000001839,1115,19.0,PICKUP,2024-01-19 03:49:33,2024-01-20 03:49:33
9000001840,1000001840,388,405.0,Correo Argentino,2025-02-08 00:59:42,2025-02-12 00:59:42
9000001841,1000001841,789,35.0,Correo Argentino,2024-02-04 06:26:09,2024-02-07 06:26:09
9000001842,1000001842,1390,,Correo Argentino,,
9000001843,1000001843,93,75.0,PICKUP,2024-03-15 04:00:03,2024-03-16 04:00:03
9000001844,1000001844,452,164.0,Correo Argentino,2024-06-12 02:46:06,2024-06-17 02:46:06
9000001845,1000001845,103,380.0,Correo Argentino,2025-01-14 21:57:14,2025-01-17 21:57:14
9000001846,1000001846,204,447.0,Correo Argentino,2025-03-22 03:35:20,2025-03-29 03:35:20
9000001847,1000001847,1126,528.0,Correo Argentino,2025-06-11 07:22:39,2025-06-14 07:22:39
9000001848,1000001848,1496,399.0,PICKUP,2025-02-02 04:52:05,2025-02-03 04:52:05
9000001849,1000001849,1192,354.0,Correo Argentino,2024-12-19 19:39:06,2024-12-22 19:39:06
9000001850,1000001850,797,,Correo Argentino,,
9000001851,1000001851,391,154.0,PICKUP,2024-06-02 08:22:41,2024-06-03 08:22:41
9000001852,1000001852,1336,274.0,PICKUP,2024-09-30 13:14:39,2024-10-01 13:14:39
9000001853,1000001853,434,209.0,PICKUP,2024-07-27 01:32:12,2024-07-28 01:32:12
9000001854,1000001854,724,436.0,Correo Argentino,2025-03-11 21:00:56,2025-03-16 21:00:56
9000001855,1000001855,1157,522.0,Correo Argentino,2025-06-05 03:41:15,2025-06-10 03:41:15
9000001856,1000001856,450,209.0,PICKUP,2024-07-27 23:50:48,2024-07-28 23:50:48
9000001857,1000001857,655,527.0,Correo Argentino,2025-06-10 01:11:10,2025-06-13 01:11:10
9000001858,1000001858,688,283.0,Correo Argentino,2024-10-09 18:59:31,2024-10-13 18:59:31
9000001859,1000001859,274,267.0,PICKUP,2024-09-23 06:49:20,2024-09-24 06:49:20
9000001860,1000001860,815,363.0,Correo Argentino,2024-12-28 19:46:29,2024-12-31 19:46:29
9000001861,1000001861,1202,270.0,PICKUP,2024-09-26 15:23:46,2024-09-27 15:23:46
9000001862,1000001862,208,128.0,Correo Argentino,2024-05-07 10:16:29,2024-05-11 10:16:29
9000001863,1000001863,1119,440.0,Correo Argentino,2025-03-15 18:35:03,2025-03-18 18:35:03
9000001864,1000001864,871,341.0,PICKUP,2024-12-06 01:30:18,2024-12-07 01:30:18
9000001865,1000001865,1089,402.0,Correo Argentino,2025-02-05 06:22:39,2025-02-08 06:22:39
9000001866,1000001866,1313,245.0,Correo Argentino,2024-09-01 10:09:52,2024-09-03 10:09:52
9000001867,1000001867,1169,230.0,PICKUP,2024-08-17 20:54:41,2024-08-18 20:54:41
9000001868,1000001868,497,380.0,PICKUP,2025-01-14 23:17:32,2025-01-15 23:17:32
9000001869,1000001869,274,190.0,Correo Argentino,2024-07-08 22:21:20,2024-07-10 22:21:20
9000001870,1000001870,1391,,Correo Argentino,,
9000001871,1000001871,682,442.0,Correo Argentino,2025-03-17 15:09:45,2025-03-19 15:09:45
9000001872,1000001872,1063,545.0,PICKUP,2025-06-28 11:41:41,2025-06-29 11:41:41
9000001873,1000001873,535,220.0,Correo Argentino,2024-08-07 21:17:35,2024-08-12 21:17:35
9000001874,1000001874,1140,465.0,PICKUP,2025-04-09 13:10:29,2025-04-10 13:10:29
9000001875,1000001875,712,123.0,Correo Argentino,2024-05-02 14:26:45,2024-05-06 14:26:45
9000001876,1000001876,771,97.0,PICKUP,2024-04-06 03:32:58,2024-04-07 03:32:58
9000001877,1000001877,1234,,PICKUP,,
9000001878,1000001878,193,558.0,Correo Argentino,2025-07-11 22:35:19,2025-07-14 22:35:19
9000001879,1000001879,1481,141.0,PICKUP,2024-05-20 13:47:10,2024-05-21 13:47:10
9000001880,1000001880,1420,256.0,Correo Argentino,2024-09-12 14:01:04,2024-09-16 14:01:04
9000001881,1000001881,866,307.0,Correo Argentino,2024-11-02 14:06:55,2024-11-06 14:06:55
9000001882,1000001882,1360,218.0,Correo Argentino,2024-08-05 18:21:08,2024-08-07 18:21:08
9000001883,1000001883,26,94.0,PICKUP,2024-04-03 03:39:37,2024-04-04 03:39:37
9000001884,1000001884,890,315.0,PICKUP,2024-11-10 05:43:03,2024-11-11 05:43:03
9000001885,1000001885,1466,432.0,PICKUP,2025-03-07 07:32:25,2025-03-08 07:32:25
9000001886,1000001886,1114,23.0,Correo Argentino,2024-01-23 21:41:16,2024-01-30 21:41:16
9000001887,1000001887,952,65.0,PICKUP,2024-03-05 17:59:52,2024-03-06 17:59:52
9000001888,1000001888,235,309.0,Correo Argentino,2024-11-04 22:53:51,2024-11-08 22:53:51
9000001889,1000001889,264,,Correo Argentino,,
9000001890,1000001890,649,,Correo Argentino,,
9000001891,1000001891,1220,362.0,Correo Argentino,2024-12-27 09:40:22,2024-12-31 09:40:22
9000001892,1000001892,868,261.0,Correo Argentino,2024-09-17 23:08:17,2024-09-19 23:08:17
9000001893,1000001893,298,499.0,Correo Argentino,2025-05-13 11:10:47,2025-05-15 11:10:47
9000001894,1000001894,447,400.0,Correo Argentino,2025-02-03 09:50:42,2025-02-08 09:50:42
9000001895,1000001895,464,353.0,PICKUP,2024-12-18 20:40:10,2024-12-19 20:40:10
9000001896,1000001896,49,102.0,Correo Argentino,2024-04-11 20:33:27,2024-04-14 20:33:27
9000001897,1000001897,454,210.0,Correo Argentino,2024-07-28 06:27:51,2024-08-01 06:27:51
9000001898,1000001898,1185,563.0,PICKUP,2025-07-16 15:13:06,2025-07-17 15:13:06
9000001899,1000001899,226,403.0,Correo Argentino,2025-02-06 19:58:09,2025-02-09 19:58:09
9000001900,1000001900,147,113.0,PICKUP,2024-04-22 10:58:57,2024-04-23 10:58:57
9000001901,1000001901,899,259.0,Correo Argentino,2024-09-15 22:26:40,2024-09-17 22:26:40
9000001902,1000001902,1306,529.0,PICKUP,2025-06-12 06:52:08,2025-06-13 06:52:08
9000001903,1000001903,768,151.0,PICKUP,2024-05-30 12:55:45,2024-05-31 12:55:45
9000001904,1000001904,59,584.0,PICKUP,2025-08-06 10:12:40,2025-08-07 10:12:40
9000001905,1000001905,772,210.0,PICKUP,2024-07-28 01:04:12,2024-07-29 01:04:12
9000001906,1000001906,656,625.0,Correo Argentino,2025-09-16 19:51:26,2025-09-19 19:51:26
9000001907,1000001907,903,15.0,PICKUP,2024-01-15 07:18:01,2024-01-16 07:18:01
9000001908,1000001908,30,526.0,PICKUP,2025-06-09 20:11:39,2025-06-10 20:11:39
9000001909,1000001909,301,617.0,PICKUP,2025-09-08 03:02:13,2025-09-09 03:02:13
9000001910,1000001910,779,533.0,PICKUP,2025-06-16 18:53:16,2025-06-17 18:53:16
9000001911,1000001911,883,414.0,Correo Argentino,2025-02-17 09:19:09,2025-02-19 09:19:09
9000001912,1000001912,737,21.0,Correo Argentino,2024-01-21 07:26:14,2024-01-26 07:26:14
9000001913,1000001913,1160,631.0,Correo Argentino,2025-09-22 07:24:06,2025-09-25 07:24:06
9000001914,1000001914,140,337.0,Correo Argentino,2024-12-02 03:31:37,2024-12-05 03:31:37
9000001915,1000001915,218,494.0,Correo Argentino,2025-05-08 10:50:33,2025-05-13 10:50:33
9000001916,1000001916,562,187.0,PICKUP,2024-07-05 05:59:53,2024-07-06 05:59:53
9000001917,1000001917,294,519.0,Correo Argentino,2025-06-02 11:47:55,2025-06-07 11:47:55
9000001918,1000001918,1053,,PICKUP,,
9000001919,1000001919,733,139.0,PICKUP,2024-05-18 08:52:11,2024-05-19 08:52:11
9000001920,1000001920,548,,PICKUP,,
9000001921,1000001921,370,316.0,PICKUP,2024-11-11 21:08:52,2024-11-12 21:08:52
9000001922,1000001922,1293,92.0,PICKUP,2024-04-01 04:52:18,2024-04-02 04:52:18
9000001923,1000001923,1458,373.0,Correo Argentino,2025-01-07 16:30:57,2025-01-12 16:30:57
9000001924,1000001924,233,383.0,PICKUP,2025-01-17 22:04:00,2025-01-18 22:04:00
9000001925,1000001925,820,334.0,Correo Argentino,2024-11-29 23:41:38,2024-12-04 23:41:38
9000001926,1000001926,1300,43.0,Correo Argentino,2024-02-12 00:20:03,2024-02-17 00:20:03
9000001927,1000001927,1468,438.0,PICKUP,2025-03-13 07:39:02,2025-03-14 07:39:02
9000001928,1000001928,503,436.0,Correo Argentino,2025-03-11 11:04:15,2025-03-16 11:04:15
9000001929,1000001929,734,516.0,Correo Argentino,2025-05-30 17:46:36,2025-06-04 17:46:36
9000001930,1000001930,1479,139.0,Correo Argentino,2024-05-18 05:08:19,2024-05-21 05:08:19
9000001931,1000001931,494,280.0,PICKUP,2024-10-06 03:17:56,2024-10-07 03:17:56
9000001932,1000001932,296,297.0,PICKUP,2024-10-23 08:04:23,2024-10-24 08:04:23
9000001933,1000001933,957,509.0,PICKUP,2025-05-23 21:29:44,2025-05-24 21:29:44
9000001934,1000001934,851,585.0,PICKUP,2025-08-07 22:15:00,2025-08-08 22:15:00
9000001935,1000001935,1068,588.0,Correo Argentino,2025-08-10 00:17:49,2025-08-15 00:17:49
9000001936,1000001936,387,272.0,PICKUP,2024-09-28 00:03:28,2024-09-29 00:03:28
9000001937,1000001937,634,365.0,Correo Argentino,2024-12-30 09:59:00,2025-01-03 09:59:00
9000001938,1000001938,533,257.0,Correo Argentino,2024-09-13 16:43:01,2024-09-18 16:43:01
9000001939,1000001939,851,306.0,PICKUP,2024-11-01 13:15:26,2024-11-02 13:15:26
9000001940,1000001940,1393,396.0,Correo Argentino,2025-01-30 20:38:17,2025-02-04 20:38:17
9000001941,1000001941,27,473.0,PICKUP,2025-04-17 08:56:03,2025-04-18 08:56:03
9000001942,1000001942,782,177.0,PICKUP,2024-06-25 17:44:38,2024-06-26 17:44:38
9000001943,1000001943,195,387.0,Correo Argentino,2025-01-21 17:45:10,2025-01-26 17:45:10
9000001944,1000001944,278,68.0,PICKUP,2024-03-08 14:57:41,2024-03-09 14:57:41
9000001945,1000001945,904,456.0,PICKUP,2025-03-31 02:57:04,2025-04-01 02:57:04
9000001946,1000001946,555,463.0,Correo Argentino,2025-04-07 02:37:46,2025-04-09 02:37:46
9000001947,1000001947,131,,Correo Argentino,,
9000001948,1000001948,1309,,Correo Argentino,,
9000001949,1000001949,1496,590.0,Correo Argentino,2025-08-12 21:56:44,2025-08-17 21:56:44
9000001950,1000001950,1260,292.0,Correo Argentino,2024-10-18 19:57:58,2024-10-20 19:57:58
9000001951,1000001951,9,52.0,Correo Argentino,2024-02-21 04:29:38,2024-02-25 04:29:38
9000001952,1000001952,129,248.0,Correo Argentino,2024-09-04 00:14:51,2024-09-07 00:14:51
9000001953,1000001953,349,194.0,Correo Argentino,2024-07-12 15:11:32,2024-07-14 15:11:32
9000001954,1000001954,1399,478.0,PICKUP,2025-04-22 02:16:20,2025-04-23 02:16:20
9000001955,1000001955,197,439.0,PICKUP,2025-03-14 10:21:05,2025-03-15 10:21:05
9000001956,1000001956,729,,PICKUP,,
9000001957,1000001957,414,214.0,Correo Argentino,2024-08-01 08:28:06,2024-08-04 08:28:06
9000001958,1000001958,1394,,Correo Argentino,,
9000001959,1000001959,1380,472.0,Correo Argentino,2025-04-16 03:08:34,2025-04-20 03:08:34
9000001960,1000001960,1087,426.0,PICKUP,2025-03-01 21:56:04,2025-03-02 21:56:04
9000001961,1000001961,1218,463.0,Correo Argentino,2025-04-07 03:09:01,2025-04-09 03:09:01
9000001962,1000001962,650,59.0,PICKUP,2024-02-28 12:17:06,2024-02-29 12:17:06
9000001963,1000001963,114,473.0,Correo Argentino,2025-04-17 21:49:26,2025-04-21 21:49:26
9000001964,1000001964,1004,246.0,Correo Argentino,2024-09-02 06:43:07,2024-09-07 06:43:07
9000001965,1000001965,567,304.0,Correo Argentino,2024-10-30 22:02:50,2024-11-03 22:02:50
9000001966,1000001966,967,249.0,Correo Argentino,2024-09-05 03:37:33,2024-09-09 03:37:33
9000001967,1000001967,944,494.0,Correo Argentino,2025-05-08 17:29:29,2025-05-11 17:29:29
9000001968,1000001968,1150,268.0,Correo Argentino,2024-09-24 23:44:16,2024-09-26 23:44:16
9000001969,1000001969,1301,300.0,Correo Argentino,2024-10-26 00:55:54,2024-10-29 00:55:54
9000001970,1000001970,415,,PICKUP,,
9000001971,1000001971,197,,PICKUP,,
9000001972,1000001972,1280,532.0,PICKUP,2025-06-15 18:07:47,2025-06-16 18:07:47
9000001973,1000001973,707,142.0,Correo Argentino,2024-05-21 11:42:28,2024-05-23 11:42:28
9000001974,1000001974,750,267.0,Correo Argentino,2024-09-23 16:53:54,2024-09-25 16:53:54
9000001975,1000001975,420,148.0,Correo Argentino,2024-05-27 20:57:57,2024-06-01 20:57:57
9000001976,1000001976,264,98.0,Correo Argentino,2024-04-07 16:50:43,2024-04-12 16:50:43
9000001977,1000001977,451,188.0,PICKUP,2024-07-06 20:13:27,2024-07-07 20:13:27
9000001978,1000001978,554,82.0,PICKUP,2024-03-22 09:29:20,2024-03-23 09:29:20
9000001979,1000001979,863,163.0,PICKUP,2024-06-11 17:44:01,2024-06-12 17:44:01
9000001980,1000001980,1469,184.0,Correo Argentino,2024-07-02 10:57:31,2024-07-06 10:57:31
9000001981,1000001981,530,574.0,PICKUP,2025-07-27 21:03:23,2025-07-28 21:03:23
9000001982,1000001982,1191,586.0,PICKUP,2025-08-08 18:08:01,2025-08-09 18:08:01
9000001983,1000001983,258,91.0,PICKUP,2024-03-31 15:25:23,2024-04-01 15:25:23
9000001984,1000001984,82,430.0,Correo Argentino,2025-03-05 08:58:21,2025-03-08 08:58:21
9000001985,1000001985,18,349.0,Correo Argentino,2024-12-14 20:27:34,2024-12-16 20:27:34
9000001986,1000001986,282,74.0,PICKUP,2024-03-14 05:32:08,2024-03-15 05:32:08
9000001987,1000001987,1322,127.0,Correo Argentino,2024-05-06 19:09:38,2024-05-10 19:09:38
9000001988,1000001988,1459,320.0,PICKUP,2024-11-15 00:19:27,2024-11-16 00:19:27
9000001989,1000001989,186,578.0,PICKUP,2025-07-31 01:51:10,2025-08-01 01:51:10
9000001990,1000001990,405,370.0,Correo Argentino,2025-01-04 03:11:31,2025-01-09 03:11:31
9000001991,1000001991,1056,136.0,Correo Argentino,2024-05-15 15:05:42,2024-05-19 15:05:42
9000001992,1000001992,1134,545.0,Correo Argentino,2025-06-28 03:26:43,2025-07-01 03:26:43
9000001993,1000001993,407,364.0,Correo Argentino,2024-12-29 02:07:38,2025-01-02 02:07:38
9000001994,1000001994,280,88.0,Correo Argentino,2024-03-28 21:54:40,2024-03-30 21:54:40
9000001995,1000001995,1401,639.0,PICKUP,2025-09-30 08:35:41,2025-10-01 08:35:41
9000001996,1000001996,586,335.0,Correo Argentino,2024-11-30 08:29:10,2024-12-02 08:29:10
9000001997,1000001997,359,318.0,Correo Argentino,2024-11-13 21:09:28,2024-11-16 21:09:28
9000001998,1000001998,498,313.0,Correo Argentino,2024-11-08 08:12:39,2024-11-12 08:12:39
9000001999,1000001999,952,617.0,PICKUP,2025-09-08 19:04:39,2025-09-09 19:04:39
9000002000,1000002000,763,488.0,Correo Argentino,2025-05-02 12:09:49,2025-05-06 12:09:49
9000002001,1000002001,1454,222.0,PICKUP,2024-08-09 05:48:06,2024-08-10 05:48:06
9000002002,1000002002,388,479.0,Correo Argentino,2025-04-23 22:07:57,2025-04-26 22:07:57
9000002003,1000002003,1047,552.0,Correo Argentino,2025-07-05 21:33:17,2025-07-08 21:33:17
9000002004,1000002004,574,155.0,PICKUP,2024-06-03 07:03:48,2024-06-04 07:03:48
9000002005,1000002005,1108,570.0,PICKUP,2025-07-23 07:40:36,2025-07-24 07:40:36
